,parcode,rt,choice,trial,item_left,item_right
1265,11,2773.033,-1,65,0.5462335921191455,0.0
1266,11,2300.7,-1,66,1.170500554541026,0.5462335921191455
1267,11,14388.758,-1,67,0.0,-0.5462335921191455
1268,11,2212.062,1,68,-1.170500554541026,-1.0144338139355558
1269,11,2736.71,1,69,0.7023003327246156,1.170500554541026
1270,11,23605.39,1,70,-1.170500554541026,-1.092467184238291
1271,11,2208.33,-1,71,1.170500554541026,0.3511501663623078
1272,11,3031.786,1,72,0.27311679605957273,1.170500554541026
1273,11,2181.58,-1,73,1.170500554541026,0.9754171287841883
1274,11,2422.26,1,74,0.0,0.6242669624218805
1275,11,5657.024,-1,75,0.0,0.2341001109082052
1276,11,1928.941,1,76,-1.170500554541026,-0.9754171287841883
1277,11,5892.906,1,77,0.0,-0.2341001109082052
1278,11,3976.784,1,78,-1.3655839802978638,-1.170500554541026
1279,11,2766.983,1,79,-0.4291835366650429,0.0
1280,11,2360.284,1,80,-1.170500554541026,-1.0534504990869233
1281,11,5328.319,1,81,-1.170500554541026,-1.5606674060547012
1282,11,2798.265,1,82,0.0,0.31213348121094026
1283,11,16547.093,-1,83,1.3655839802978638,1.170500554541026
