,parcode,rt,choice,trial,item_left,item_right
3109,26,1906.411,1,109,0.0,-0.07803337030273506
3110,26,3047.259,1,110,1.170500554541026,0.7803337030273506
3111,26,1978.091,1,111,1.0534504990869233,1.170500554541026
3112,26,3814.17,1,112,-1.6387007763574364,-1.170500554541026
3113,26,3913.72,1,113,0.5072169069677779,0.0
3114,26,2412.024,-1,114,0.0,0.5072169069677779
3115,26,2991.058,-1,115,0.3901668515136753,0.0
3116,26,2817.886,-1,116,-1.170500554541026,-1.6387007763574364
3117,26,5008.878,-1,117,-1.170500554541026,-1.3655839802978638
3118,26,4788.343,-1,118,-1.170500554541026,-1.248533924843761
3119,26,2959.277,1,119,-1.170500554541026,-0.8973837584814532
3120,27,3950.737,-1,0,-1.170500554541026,-1.9898509427197442
3121,27,5835.02,1,1,1.2875506099951286,1.170500554541026
3122,27,5352.883000000002,1,2,1.170500554541026,1.4046006654492311
3123,27,4507.477,1,3,0.8973837584814532,1.170500554541026
3124,27,6834.804,-1,4,1.4826340357519663,1.170500554541026
3125,27,6077.44,1,5,-1.092467184238291,-1.170500554541026
3126,27,5213.457,-1,6,0.07803337030273506,0.0
3127,27,5328.029,-1,7,-1.170500554541026,-0.4682002218164104
3128,27,9261.84,1,8,1.170500554541026,1.248533924843761
3129,27,6691.854,1,9,-1.170500554541026,-0.8193503881787182
3130,27,7757.531,-1,10,1.3265672951464962,1.170500554541026
3131,27,4448.349,-1,11,0.0,-0.1170500554541026
3132,27,7716.714,-1,12,1.170500554541026,0.9364004436328208
3133,27,4408.253,1,13,1.170500554541026,1.2875506099951286
3134,27,7122.705,-1,14,-1.170500554541026,-1.7167341466601715
3135,27,5303.804,1,15,-0.4291835366650429,0.0
3136,27,7383.269,-1,16,0.6242669624218805,0.0
3137,27,5048.714,1,17,-0.1170500554541026,0.0
3138,27,6305.976,-1,18,-0.8193503881787182,-1.170500554541026
3139,27,4163.416,1,19,0.9364004436328208,1.170500554541026
3140,27,4185.19,1,20,1.170500554541026,1.4826340357519663
3141,27,4748.806,-1,21,-1.170500554541026,-1.4436173506005987
3142,27,3863.596,1,22,0.1170500554541026,0.0
3143,27,7102.542,-1,23,0.0,-0.4291835366650429
3144,27,4330.574000000001,1,24,1.4046006654492311,1.170500554541026
3145,27,8992.131,1,25,1.170500554541026,0.8973837584814532
3146,27,3646.563,1,26,1.170500554541026,1.3265672951464962
3147,27,5312.972,1,27,-1.170500554541026,-1.092467184238291
3148,27,7022.679,-1,28,-2.0678843130224793,-1.170500554541026
3149,27,5082.712,-1,29,-1.9898509427197442,-1.170500554541026
